p1,p2,p3,p4,info
"[107, 30]","[124, 28]","[127, 52]","[110, 54]",r
"[126, 28]","[143, 26]","[146, 50]","[129, 52]",H
"[145, 25]","[162, 23]","[165, 48]","[148, 50]",1
"[12, 90]","[31, 91]","[29, 120]","[10, 119]",n
"[33, 91]","[52, 93]","[50, 121]","[31, 120]",E
"[54, 93]","[73, 94]","[71, 123]","[52, 122]",O
"[75, 94]","[94, 96]","[92, 124]","[73, 123]",X
"[96, 96]","[115, 97]","[113, 126]","[94, 124]",I
"[117, 97]","[136, 98]","[134, 127]","[115, 126]",o
"[138, 99]","[157, 100]","[154, 129]","[136, 127]",q
"[158, 100]","[177, 101]","[175, 130]","[156, 129]",C
"[179, 102]","[198, 103]","[196, 132]","[177, 130]",s
"[200, 103]","[219, 104]","[217, 133]","[198, 132]",r
"[221, 104]","[240, 106]","[238, 135]","[219, 133]",R
"[242, 106]","[261, 107]","[259, 136]","[240, 135]",c
"[263, 107]","[282, 109]","[280, 137]","[261, 136]",M
"[284, 109]","[303, 110]","[301, 139]","[282, 138]",k
"[305, 110]","[324, 112]","[322, 140]","[303, 139]",z
"[71, 170]","[89, 169]","[90, 195]","[72, 196]",P
"[91, 169]","[109, 169]","[110, 195]","[92, 195]",n
"[111, 169]","[129, 168]","[130, 194]","[112, 194]",6
"[131, 168]","[149, 167]","[150, 193]","[132, 194]",j
"[151, 167]","[169, 166]","[170, 192]","[152, 193]",e
"[171, 166]","[189, 166]","[190, 192]","[172, 192]",l
"[191, 166]","[209, 165]","[210, 191]","[192, 192]",9
"[520, 162]","[538, 160]","[541, 187]","[524, 189]",n
"[540, 159]","[557, 157]","[561, 184]","[543, 187]",u
"[559, 157]","[577, 154]","[581, 181]","[563, 184]",k
"[579, 154]","[597, 151]","[601, 179]","[583, 181]",r
"[599, 151]","[617, 149]","[621, 176]","[603, 178]",d
"[619, 148]","[637, 146]","[640, 173]","[623, 176]",w
"[639, 146]","[656, 143]","[660, 170]","[642, 173]",v
"[658, 143]","[676, 140]","[680, 168]","[662, 170]",B
"[678, 140]","[696, 138]","[700, 165]","[682, 167]",u
"[698, 137]","[716, 135]","[720, 162]","[702, 165]",u
"[718, 135]","[736, 132]","[739, 159]","[722, 162]",e
"[738, 132]","[755, 129]","[759, 157]","[741, 159]",w
"[893, 795]","[908, 793]","[910, 816]","[895, 817]",6
"[910, 793]","[925, 791]","[927, 814]","[912, 815]",U
"[927, 791]","[941, 789]","[944, 812]","[929, 814]",Q
"[943, 789]","[958, 788]","[961, 810]","[946, 812]",b
"[960, 787]","[975, 786]","[978, 809]","[963, 810]",A
"[977, 786]","[992, 784]","[995, 807]","[980, 808]",f
"[994, 784]","[1009, 782]","[1011, 805]","[997, 807]",r
"[1011, 782]","[1026, 781]","[1028, 803]","[1013, 805]",e
